lat,0.0,2.8125,5.625,8.4375,11.25,14.0625,16.875,19.6875,22.5,25.3125,28.125,30.9375,33.75,36.5625,39.375,42.1875,45.0,47.8125,50.625,53.4375,56.25,59.0625,61.875,64.6875,67.5,70.3125,73.125,75.9375,78.75,81.5625,84.375,87.1875,90.0,92.8125,95.625,98.4375,101.25,104.0625,106.875,109.6875,112.5,115.3125,118.125,120.9375,123.75,126.5625,129.375,132.1875,135.0,137.8125,140.625,143.4375,146.25,149.0625,151.875,154.6875,157.5,160.3125,163.125,165.9375,168.75,171.5625,174.375,177.1875,180.0,182.8125,185.625,188.4375,191.25,194.0625,196.875,199.6875,202.5,205.3125,208.125,210.9375,213.75,216.5625,219.375,222.1875,225.0,227.8125,230.625,233.4375,236.25,239.0625,241.875,244.6875,247.5,250.3125,253.125,255.9375,258.75,261.5625,264.375,267.1875,270.0,272.8125,275.625,278.4375,281.25,284.0625,286.875,289.6875,292.5,295.3125,298.125,300.9375,303.75,306.5625,309.375,312.1875,315.0,317.8125,320.625,323.4375,326.25,329.0625,331.875,334.6875,337.5,340.3125,343.125,345.9375,348.75,351.5625,354.375,357.1875
-4.185920533189158,1.6499728,1.6499089,1.6570741,1.6527905,1.6773496,1.5700648,1.8464977,1.8475165,1.8303338,1.8175926,1.8246293,1.9347636,2.177681,2.2747107,1.6700124,1.419243,1.4617727,1.4419693,1.4516083,1.4671494,1.4608692,1.470337,1.454539,1.4371145,1.4398909,1.4225447,1.426027,1.4099895,1.3942913,1.3982956,1.3689059,1.378703,1.3571452,1.335432,1.3213112,1.2345653,1.3138491,1.4743384,1.5264938,1.4279236,1.5023988,1.4564822,1.382234,1.5721283,1.3659763,1.4133548,1.3577787,1.307697,1.3251013,1.3520402,1.3590381,1.3189434,1.2316031,1.181133,1.2550371,1.1507753,1.1428665,1.1168857,1.1238502,1.1175332,1.1233872,1.126656,1.1357898,1.1455574,1.1492687,1.1569414,1.165695,1.1660575,1.1913266,1.1990675,1.2219692,1.2372042,1.2539501,1.2743933,1.2943946,1.3114128,1.3318609,1.3565261,1.3746432,1.3977904,1.4215231,1.4442586,1.4806166,1.5064207,1.5289422,1.5571085,1.5650761,1.5854121,1.6048574,1.6179502,1.6396328,1.6605295,1.6952653,1.7342236,1.7668272,1.7897465,1.8128215,1.9386729,2.094384,1.813208,1.3124691,1.9971503,1.7755792,1.6590073,1.6556252,1.6827602,1.664385,1.8997953,2.3453295,2.6373312,2.473476,2.6865754,2.419712,2.0163553,1.8599914,1.6088853,1.4274802,1.475625,1.4762614,1.4898793,1.4967523,1.512181,1.5230497,1.5487478,1.5854149,1.612184,1.6376384,1.6561439
-1.3953069108194975,1.6618963,1.6367476,1.6230928,1.6404606,1.6188357,1.725366,1.7836877,1.7726585,1.7779794,1.7856187,1.7578626,1.8561139,1.8190751,1.8652978,1.6426127,1.4768121,1.462753,1.4486563,1.4536057,1.451392,1.4447292,1.4215689,1.423435,1.4000546,1.3878318,1.3878407,1.3701868,1.3763338,1.3719816,1.3670686,1.365991,1.3561403,1.3548255,1.3210561,1.3171563,1.3228173,1.4439663,1.4321163,1.4642129,1.4451005,1.39491,1.4993504,1.4320874,1.4699941,1.3428648,1.4326782,1.3851086,1.3485855,1.2982078,1.298515,1.2240272,1.2136642,1.2130736,1.2038096,1.1931169,1.2014889,1.1807866,1.1887186,1.1817158,1.1866962,1.1777917,1.1739156,1.1700963,1.1745288,1.1666526,1.1686804,1.1646451,1.1618949,1.161663,1.1710236,1.1727417,1.1909842,1.202361,1.2228106,1.2470416,1.268857,1.306091,1.3319935,1.3795315,1.4253336,1.4718153,1.5260261,1.5862906,1.6355323,1.6870522,1.7417688,1.7880745,1.8262721,1.8669506,1.888198,1.9087209,1.9519507,1.9524796,1.9931484,2.0374734,1.8968331,1.8829557,1.9076654,1.8334212,1.6392767,1.5467018,1.7536523,1.6141639,1.593959,1.645383,1.6897274,1.8239723,1.8234633,2.2915657,2.7251554,2.3683712,2.0251803,1.6700304,1.5079948,1.4918675,1.4982643,1.5377185,1.5558417,1.5921932,1.605652,1.6332725,1.6670393,1.699232,1.7136518,1.7338717,1.7343587,1.7135811,1.6967747
1.3953069108194975,1.5828164,1.5762293,1.5625669,1.6095728,1.716483,1.7577463,1.8455468,1.7783476,1.7567141,1.7959054,1.7746087,1.8049353,1.9697164,1.8197807,1.8071828,1.6071527,1.4901463,1.473621,1.4684327,1.4668549,1.4462832,1.4318168,1.4171041,1.4011133,1.3873665,1.3896058,1.3810414,1.3889683,1.3920083,1.3778652,1.3892388,1.387712,1.3783975,1.3753744,1.3286426,1.4294214,1.3143106,1.4606361,1.3650513,1.4313326,1.3829665,1.4673022,1.4291797,1.3728099,1.3614498,1.4042958,1.366886,1.2536539,1.2328811,1.2113194,1.2002516,1.2057346,1.1909355,1.1819751,1.1813841,1.172321,1.1720418,1.1667668,1.1738642,1.1522336,1.1590652,1.1497915,1.1525986,1.1497998,1.1588277,1.1543871,1.16261,1.1660554,1.1757872,1.1856899,1.2036562,1.2154711,1.2371005,1.2581664,1.2805527,1.3098017,1.3392241,1.3793074,1.4188027,1.464136,1.5016565,1.5535593,1.6137325,1.6681265,1.7237376,1.776005,1.8213325,1.854855,1.8929974,1.9183022,1.9340581,1.9470975,1.9396352,1.8905683,1.8462064,1.6485856,1.7598482,1.7288094,1.5798244,1.4817945,1.4846486,1.6295537,1.6439289,1.7037511,1.7577206,1.6833084,1.9538255,2.265116,2.572984,2.6671684,1.8453072,1.4384402,1.4580803,1.476205,1.488412,1.5217352,1.5601217,1.6003872,1.6280681,1.6579369,1.6640493,1.6846244,1.6985824,1.6935306,1.6976565,1.6563317,1.6203038,1.5983304
4.185920533189158,1.588251,1.4771843,1.5990447,1.7271417,1.752803,1.8510857,1.9071918,2.036242,1.8292816,1.8937118,1.8980414,1.84934,2.2236233,2.0435946,1.9613224,1.8389953,1.8069493,1.5549175,1.478234,1.4819291,1.4725128,1.4509219,1.4566257,1.4477991,1.4486823,1.454265,1.449791,1.4482698,1.4527241,1.4320925,1.419017,1.4260375,1.4223186,1.3906163,1.4476032,1.4354118,1.3865054,1.4324033,1.3535178,1.414449,1.4234719,1.468007,1.4438677,1.2680105,1.3437554,1.2813239,1.2380202,1.2153504,1.243846,1.2344829,1.2156366,1.1995877,1.2055849,1.2006832,1.1943141,1.1958468,1.1893862,1.1932582,1.1929394,1.1981393,1.1914041,1.2060587,1.1953799,1.2079978,1.2133417,1.2232609,1.2291094,1.2444795,1.2521555,1.275282,1.2888199,1.2932272,1.3139079,1.3311683,1.3477237,1.3713728,1.3824546,1.4040741,1.4330696,1.4508872,1.4821571,1.5071054,1.5367931,1.5647461,1.5964106,1.6200688,1.6283145,1.636511,1.6378468,1.628938,1.6337365,1.6348304,1.6336733,1.6396688,1.5881047,1.5724708,1.5955132,1.562511,1.5206406,1.4636391,1.381578,1.557496,1.6991972,1.8891538,1.6331,1.6703465,2.4197354,2.6991813,2.3850286,2.369178,1.5109475,1.4664067,1.4489002,1.4538068,1.480006,1.5112156,1.5373889,1.5703651,1.5901134,1.6030083,1.6066161,1.5904101,1.5822526,1.5615145,1.5204707,1.5907509,1.5927325,1.5988151
6.976533553948642,2.0442955,1.7483177,1.9394537,2.0355477,1.8441395,1.8721926,1.7939013,1.9173123,2.011487,1.8709424,1.8521254,2.1899092,2.0919063,1.8714588,1.806227,1.9189862,1.9528408,1.8745406,1.5481862,1.5276766,1.5146364,1.5271645,1.5082705,1.5142195,1.5219665,1.4940317,1.4640938,1.4829508,1.4543815,1.4771358,1.3793758,1.4057546,1.4114114,1.4052932,1.4168398,1.5508376,1.4293445,1.398004,1.3719902,1.3567196,1.3759965,1.4552846,1.411806,1.3400359,1.5515507,1.4050101,1.2905432,1.2803851,1.2813786,1.270539,1.2610227,1.2589573,1.2436956,1.2447848,1.247785,1.2492923,1.2541296,1.2521386,1.258689,1.2584177,1.2699665,1.2677146,1.2763267,1.2762728,1.2831353,1.2840273,1.292983,1.2919861,1.2967385,1.300095,1.3101904,1.3199029,1.327043,1.3385133,1.3442893,1.3589634,1.3620268,1.3723658,1.3806806,1.3902018,1.3959208,1.4109843,1.4191129,1.4329941,1.4458095,1.460507,1.4781272,1.4920007,1.4992213,1.5150306,1.532723,1.5542364,1.5916691,1.6163819,1.6528537,1.6519641,1.6511644,1.5880803,1.5774448,1.5580217,1.5105698,1.5575894,1.6044273,2.5776844,2.6071143,2.6526542,2.7873425,2.338911,1.4082854,1.4407322,1.4163779,1.4345006,1.4240425,1.4206213,1.4507709,1.4587191,1.4895935,1.5139917,1.5374107,1.5412903,1.5386487,1.511929,1.4790637,1.4653953,1.635703,1.786926,1.8150934,1.9857723
9.767145559195578,2.1405556,2.0726256,2.0698183,2.0679126,1.9537016,1.9658948,1.9385264,1.950814,2.078486,1.901296,2.0519512,2.3368688,1.713066,1.7835636,1.7784086,1.8950955,1.8637824,1.9525553,1.7537822,1.5637653,1.5779294,1.5919242,1.5508786,1.5385678,1.5333471,1.4977795,1.4632626,1.5185779,1.5555683,1.423514,1.3792745,1.3650358,1.3825284,1.3955249,1.3747475,1.5979618,1.4373491,1.5013436,1.5548183,1.3249192,1.3608986,1.3632296,1.40467,1.4900204,1.6495837,1.4279144,1.3157816,1.3098832,1.3123041,1.304029,1.2952131,1.2980276,1.2943716,1.2897451,1.2991209,1.2989812,1.2995461,1.3144332,1.3103386,1.3139902,1.3200132,1.3170648,1.316149,1.3206472,1.3142381,1.3167931,1.3131306,1.3118417,1.31102,1.3123813,1.3105068,1.3217763,1.3279761,1.3363242,1.3462964,1.3455926,1.3586221,1.3541827,1.3565983,1.3602929,1.3581332,1.3675163,1.3742619,1.3917698,1.4068242,1.4254456,1.4524848,1.4727584,1.5014776,1.5311942,1.5630835,1.6007535,1.6223502,1.6549219,1.6654102,1.6718973,1.6839194,1.698118,2.1978076,1.5055115,1.4988136,1.691592,2.0911803,2.6869783,2.3144696,2.2395382,2.096007,1.3902515,1.3447019,1.3507097,1.3667332,1.3473322,1.3412242,1.3398019,1.3481977,1.3659275,1.3952386,1.4417201,1.5265895,1.574816,1.5028536,1.4410297,1.3022348,1.8118868,2.0873475,2.0402992,2.0859559,2.1396685
12.55775611523069,2.1971245,2.1367617,2.1380167,2.1183414,1.9551512,1.9464949,2.0545118,2.0143337,2.2781754,2.1684656,2.1845484,2.2689855,1.9111294,1.8530782,1.849401,1.8332945,1.9268882,1.6933345,1.6536727,1.5408363,1.6033098,1.5976834,1.5914758,1.5565565,1.5401199,1.4827212,1.4517988,1.712164,1.5452343,1.3664597,1.387435,1.3450124,1.3626186,1.3707902,1.349177,1.5895891,1.6172167,1.5642718,1.6421766,1.3690753,1.3447633,1.3764887,1.4393162,1.6387237,1.6653855,1.3964213,1.3472146,1.3362392,1.341689,1.3409961,1.3345367,1.3489895,1.3490303,1.354449,1.3648794,1.3588061,1.3642576,1.366414,1.3648429,1.3655615,1.3646797,1.3575907,1.3538718,1.3466389,1.3347836,1.3328143,1.3251189,1.3162359,1.3208369,1.3109534,1.315933,1.3189789,1.3291968,1.3472455,1.3596472,1.3707113,1.3721964,1.3792274,1.3769045,1.3730637,1.366945,1.3474281,1.3464608,1.3405521,1.3409933,1.3636018,1.3739607,1.4032853,1.4417585,1.4677852,1.5121385,1.5590636,1.5875117,1.6521678,1.6455727,1.6060615,1.8316455,2.2589014,2.1921198,1.357496,1.3847808,1.3943186,1.5643615,1.6109383,1.4052106,1.4032162,1.3366884,1.323904,1.2918326,1.2498904,1.2524353,1.244043,1.2310562,1.2451808,1.2360845,1.2443677,1.2569321,1.2734,1.3688865,1.5679508,1.5572194,1.3398101,1.7193727,3.1475818,3.1316285,2.8503942,2.545317,2.2708087
15.348364759491508,2.3552892,2.195219,2.187928,2.2055905,2.2577636,2.3033476,2.3324506,2.2939663,2.2487078,2.2897062,2.4045634,2.3536923,2.303279,2.1127026,2.0717876,2.201449,2.040502,2.1505537,1.8860117,1.5142382,1.553958,1.5995996,1.6052612,1.6270145,1.5842857,1.4892277,1.4846883,1.6730782,1.4337285,1.3674465,1.3418243,1.344288,1.3420976,1.3800377,1.4860463,1.6589471,1.645209,1.689424,1.7916021,1.3975286,1.3674848,1.3780389,1.4504896,1.7233052,1.3929383,1.3847216,1.3621532,1.3673009,1.3737563,1.3736453,1.3815354,1.3904413,1.396469,1.3977554,1.4105339,1.4075767,1.4073448,1.4143931,1.4068594,1.4084957,1.4122933,1.400733,1.4059013,1.4010519,1.3978622,1.3972142,1.3934596,1.3875002,1.377378,1.3727149,1.3587549,1.3606259,1.3488032,1.3635783,1.3896081,1.3946788,1.4054577,1.4145004,1.4083871,1.406763,1.3957953,1.3733017,1.3606162,1.3457615,1.3253251,1.3297198,1.3257451,1.3370174,1.3736261,1.3898965,1.450601,1.4496448,1.5403684,1.6738313,1.9146081,2.1448832,2.6367111,2.4352984,2.0293286,1.4568421,1.4453374,1.4425536,1.419796,1.4092144,1.3885775,1.2836947,1.279329,1.2431805,1.2354558,1.2067977,1.1547722,1.1429964,1.1264887,1.1182927,1.1175016,1.0993863,1.1173873,1.1141342,1.1388377,1.4230697,1.5282468,1.2152015,1.4873751,2.6280575,2.9099045,3.0510566,2.8188298,2.5942218
18.138970990239372,2.7555056,2.6889799,2.7125611,2.6441307,2.7437077,2.7113912,2.6178849,2.5837061,2.536796,2.6673698,2.6428978,2.5924454,2.5239506,2.509028,2.6130314,2.2887073,2.4175375,2.7456949,2.531234,2.1205316,1.7555825,1.5742427,1.6326884,1.63073,1.6172814,1.5237207,1.5031163,1.5483617,1.4413123,1.6836017,1.4654621,1.3083673,1.337609,1.4094898,1.6186677,1.6488734,1.596281,1.6765728,1.8751367,1.534459,1.3529749,1.399533,1.3994627,1.6004205,1.3860924,1.3874909,1.3707604,1.378519,1.3933008,1.3836098,1.3944255,1.4019809,1.4037728,1.4188471,1.4147663,1.4288341,1.4347603,1.4420928,1.4474546,1.4505826,1.4503052,1.4551328,1.4507775,1.4542034,1.4478396,1.4451447,1.4415503,1.4504378,1.4589703,1.4723623,1.4854802,1.4908333,1.5246704,1.3932699,1.3767456,1.3852568,1.4004738,1.4152002,1.422384,1.4356421,1.4337883,1.4287854,1.4264079,1.4084114,1.3960937,1.3750468,1.3396873,1.3328706,1.287938,1.3732523,1.3738,1.7617602,1.8961657,2.2246394,2.527701,2.5413513,2.6233618,1.6195855,1.5572371,1.4902439,1.632012,1.6986117,2.0182273,2.069792,1.7247928,1.3399779,1.300208,1.3346411,1.313917,1.2822592,1.2649646,1.2151803,1.1835849,1.1499227,1.1182157,1.0767994,1.0307701,0.9854113,0.93046784,0.8866102,0.8999757,0.9784906,1.2629765,2.4575932,2.7930448,2.943588,2.9042573,2.8191915
20.92957425448953,2.9230378,2.9203024,2.8644555,2.8375084,2.8406713,2.8061335,2.6765418,2.6573942,2.7071228,2.6894827,2.7059026,2.6371953,2.6404278,2.616157,2.6940932,2.605598,2.861097,2.9956977,2.9380271,2.6799366,2.3486214,1.6407379,1.5660629,1.5983831,1.6343983,1.5572139,1.1960804,1.285213,1.62287,1.8102394,1.7665019,1.4935393,1.4023088,1.5423883,1.5952687,1.6500224,1.6840017,1.6805265,1.866447,1.7481828,1.4696428,1.4143306,1.3677163,1.3852506,1.3878148,1.420802,1.3982408,1.40063,1.4151746,1.4141469,1.4186261,1.4282743,1.4338338,1.4489104,1.4593617,1.4600853,1.4788969,1.4772784,1.493976,1.4966362,1.5002728,1.4993806,1.4979534,1.4950366,1.4870337,1.4704906,1.4626589,1.4433749,1.4408557,1.4530705,1.4809899,1.6086589,1.737075,1.4515749,1.3682761,1.3805134,1.4029849,1.4097073,1.4267704,1.4460484,1.4527954,1.4659203,1.4802183,1.4691435,1.4651784,1.434156,1.3841666,1.2962232,1.1957823,1.3247443,1.4476695,2.1206393,2.2876885,2.633328,1.8081356,1.7181166,2.2749467,1.8580227,1.5999664,1.8283787,2.1266131,1.9124489,1.5782428,1.617377,1.4788269,1.4359881,1.4829851,1.4746622,1.4904064,1.480797,1.4584816,1.4657229,1.4382242,1.4080116,1.3722818,1.3148308,1.2447724,1.1519483,1.025463,0.87785625,0.746102,0.6937424,1.3616059,2.637825,2.7333558,2.9273214,2.9278708,2.9590988
23.72017393353477,3.0505786,3.001781,3.0075293,2.8725407,2.8057425,2.7708154,2.738972,2.6607125,2.6975293,2.6383917,2.6736634,2.6656697,2.7087474,2.8510878,2.7817268,2.9787447,2.9926949,2.9742591,3.0425396,2.931244,2.7750914,1.8279172,1.5514065,1.5774595,1.7904369,2.0142004,1.7568616,1.5601214,1.6154615,1.8082129,1.7461197,1.6063386,1.5946335,1.6618134,1.7323885,1.6823393,1.7245792,1.6554514,1.7691967,1.8302146,1.7681099,1.6876947,1.6317211,1.5809617,1.417522,1.3937843,1.4317064,1.4513348,1.4557238,1.4693767,1.4680325,1.4909081,1.4897977,1.5163709,1.5319105,1.5483828,1.5688746,1.573347,1.5877572,1.5900873,1.5874534,1.5864563,1.5669682,1.5617684,1.5428855,1.5148474,1.4920323,1.461628,1.4347454,1.4272858,1.4219228,1.4225711,1.3893989,1.3782845,1.3850094,1.391021,1.4113708,1.4225342,1.429482,1.449153,1.4576378,1.4710761,1.480055,1.485424,1.4878708,1.4350646,1.3944966,1.2307129,1.2626084,1.6887454,2.0236573,2.4356713,2.704687,2.482065,1.6636267,1.6471488,1.5904195,1.5528394,1.6094755,1.6789337,1.6065559,1.4014685,1.4361118,1.4906651,1.5247767,1.544007,1.5756555,1.5727383,1.5751988,1.5814569,1.6044096,1.6075251,1.619507,1.6142474,1.603754,1.5822241,1.5427641,1.472614,1.3553741,1.185927,0.9791087,0.6904631,0.72432196,2.1288238,2.6021707,2.816331,2.9484258,2.9467916
26.510769325211022,2.9631085,2.9906528,2.9710538,2.9431365,2.8474648,2.7563035,2.6813748,2.6009555,2.6239965,2.577822,2.5737255,2.5725362,2.722687,2.8235967,2.9413657,2.9860682,3.0111878,2.966831,3.0630264,2.8831782,2.8489907,2.2867255,2.1466558,2.1448302,2.296061,2.370621,2.342304,2.1439853,1.9401469,1.7415745,1.7332081,1.6396675,1.6886696,1.6872029,1.7299136,1.8349373,1.8506349,1.8271971,1.8939891,1.9467382,1.9730014,1.9038733,1.8421881,1.8241706,1.6116927,1.4632697,1.4154396,1.4672958,1.4815302,1.4749054,1.4979365,1.5113736,1.5342736,1.5519328,1.5873168,1.6141326,1.6434257,1.6615189,1.6727277,1.6927674,1.6881592,1.6902832,1.6764647,1.661643,1.6387323,1.6034557,1.5739541,1.5327173,1.4991965,1.4629618,1.4279877,1.4166794,1.4404798,1.4372466,1.4272182,1.432548,1.443288,1.4494073,1.4550029,1.4588591,1.450668,1.4631292,1.4648875,1.478543,1.481006,1.4463664,1.3698847,1.2687342,1.9513918,2.821068,3.04936,2.6193855,2.793392,2.5414205,1.7626021,1.6531969,1.6455833,1.6321874,1.6731193,1.7189168,1.5075264,1.4571452,1.4953202,1.5251873,1.5471817,1.5754178,1.5915393,1.5647677,1.5630717,1.5564157,1.5418487,1.5625929,1.555619,1.5660391,1.5896958,1.590962,1.6100143,1.6001604,1.5702451,1.5043501,1.3427578,1.1346258,0.7295036,1.0637418,2.1481054,2.7564754,2.930365,2.9482222
29.301359621762764,2.902117,2.8785107,2.8816557,2.8799443,2.8104327,2.6538105,2.4734015,2.5077286,2.5972583,2.4693897,2.4039702,2.3653033,2.511109,2.7598498,2.839629,2.8963978,2.903351,2.9248345,2.849904,2.7302697,2.7417722,2.7694607,2.8619215,2.8526268,2.812518,2.5787456,2.686431,2.2658284,1.9154652,2.1084497,2.7116377,3.1498864,3.0885873,2.56841,2.3106987,2.6812634,2.0858762,2.0613697,2.1646152,2.073454,2.08449,2.0452688,2.0042965,1.9917859,1.7821869,1.6820258,1.5179354,1.4844929,1.4663361,1.4700687,1.4710537,1.4730878,1.5063605,1.528578,1.5565375,1.5823647,1.6174922,1.6491871,1.6769837,1.700351,1.7235801,1.7417344,1.7446157,1.7450858,1.7370931,1.712151,1.6906993,1.656455,1.6192651,1.5817319,1.5523857,1.5329098,1.5107086,1.4908419,1.48534,1.4629885,1.463717,1.4556916,1.4530969,1.4443345,1.4370543,1.4408134,1.4604805,1.4760051,1.4613518,1.4220788,1.3336202,1.7784674,2.6103327,2.912819,2.9299617,2.8811405,2.8971388,2.669026,2.214287,2.0409307,1.9317474,1.812264,1.9590566,2.068202,1.5409411,1.5403658,1.5837682,1.6140612,1.5837239,1.6007032,1.5767909,1.5941062,1.5646547,1.5473032,1.5301795,1.5194567,1.5221097,1.5272813,1.5249317,1.5331826,1.5421741,1.5426129,1.5508012,1.5436578,1.524252,1.428447,1.2195299,0.8729104,1.3950874,2.8383,2.923888,2.8618233
32.091943881744044,2.8871272,2.737668,2.6533093,2.708838,2.4948404,2.3024251,1.8788928,1.9885502,2.2316086,1.8143628,1.6751897,1.7448665,1.8889093,2.6413536,2.740138,2.8562043,2.8217835,2.7839892,2.7119408,2.699633,2.679792,2.7223382,2.7559273,2.8625038,2.9979036,2.761098,2.5583298,2.2602115,2.7872946,3.1042795,3.0481184,2.9686553,2.8453681,2.9249651,2.9352531,2.8096914,2.2606518,2.0939474,2.0835407,2.163502,2.154736,2.1709242,2.1410022,2.1511738,1.9128381,1.8513362,1.7190269,1.7600642,1.640686,1.568678,1.5276521,1.5163833,1.4906979,1.5150094,1.5410256,1.5725025,1.5828174,1.6085871,1.6289374,1.6592278,1.6868069,1.7086576,1.7283057,1.7343754,1.7482631,1.7460264,1.7350165,1.7173928,1.6948124,1.6648905,1.6302195,1.6031498,1.5683099,1.5345823,1.4947131,1.478703,1.4535701,1.4416422,1.4230702,1.4166832,1.4070183,1.4277457,1.4545375,1.4728819,1.4441721,1.3540145,1.5248207,2.3183775,2.686851,2.8482604,2.9356391,2.9589245,2.8854423,2.842714,2.7849822,2.627474,2.4793298,2.2037158,2.1677449,2.0712914,1.7415267,1.6036866,1.575605,1.5826457,1.5790702,1.5643207,1.5629069,1.5320241,1.5327002,1.5298873,1.5209209,1.5153428,1.5018508,1.5114046,1.5348676,1.5431288,1.5609676,1.5599792,1.5554173,1.5349487,1.5258728,1.5026208,1.4075918,1.1022072,0.9594387,2.3409986,3.269534,3.0427306
34.8825209937735,2.2317717,2.6778529,2.8763196,2.8014855,2.0215616,1.7006214,1.7785974,1.7474251,1.823692,1.6700214,1.8456948,1.8766707,1.9360492,2.690378,2.8120499,2.805147,2.726234,2.8541071,2.69414,2.5418875,2.6890943,2.6446142,2.6463625,2.834497,3.0961225,3.0069335,2.8197694,3.0302088,2.8930163,2.6090388,2.7673416,2.8755493,2.809575,2.4680474,2.4130871,2.5122252,2.3352308,2.3534992,2.374568,2.3081307,2.2098222,2.1734562,2.1629107,2.172449,2.0142815,2.0693376,1.9301367,1.9664747,1.9827412,1.9320449,1.7975509,1.6801538,1.676323,1.6911088,1.6845263,1.6740475,1.6735864,1.6786077,1.6985352,1.7137644,1.7409477,1.7545975,1.7553353,1.7566212,1.7544533,1.7450877,1.7379055,1.7217771,1.7053472,1.6856333,1.6528234,1.613538,1.5678313,1.5305986,1.4982945,1.464669,1.4386024,1.4188211,1.3972548,1.3874065,1.3825052,1.3989675,1.4372987,1.4681083,1.3840106,1.5855404,2.244616,2.5942183,2.7268393,2.9507236,3.1265397,3.0576177,2.9433072,2.8862135,2.781843,2.5012496,2.3504946,2.2677314,2.1793997,2.1666236,2.1383984,1.9405687,1.6736158,1.5635626,1.5350866,1.519804,1.5182886,1.4738128,1.4390495,1.3860378,1.4042795,1.412423,1.4278811,1.4462252,1.494634,1.5509177,1.5630403,1.5926785,1.5925206,1.5733882,1.536991,1.5272111,1.4544266,1.2473301,0.918677,1.0436423,2.401852,3.033509
37.67308962904537,1.6497369,1.6420622,1.886026,1.9755491,1.8588357,2.1567152,2.1640863,1.9738675,2.6298099,2.2244782,2.2767522,2.7635033,2.8669982,2.7989037,2.864264,2.8966403,2.878095,2.7338305,1.9683391,2.0364048,2.5935793,2.6211996,2.7087314,2.6443677,2.7617395,2.9943788,3.0441532,2.6725411,2.4627025,2.5538824,2.4937122,2.5367525,2.4947164,2.341111,2.5793798,2.472406,2.3373983,2.5691137,2.5805225,2.529743,2.3665085,2.2446148,2.313786,2.3263407,2.2357147,2.344723,2.175285,1.9786222,1.9864542,2.0930684,2.131878,1.9968495,2.0480237,2.1213677,2.1268082,2.0895393,2.0384438,1.987737,1.9564618,1.9263816,1.9050448,1.8792922,1.8571311,1.8271827,1.8043469,1.7791184,1.7564632,1.7327759,1.7062927,1.6728374,1.6425855,1.6033343,1.5623803,1.5160422,1.47954,1.4524813,1.428278,1.4064225,1.3891362,1.369685,1.3718327,1.3851936,1.4379189,1.4280027,1.479084,1.9190902,2.460013,2.74162,2.9083424,3.05695,3.1453128,3.0457394,3.027341,2.9561677,2.8548205,2.5687866,2.5496798,2.4968653,2.4189153,2.3865666,2.3649702,2.3134453,1.8998954,1.609867,1.5473433,1.4880942,1.4785447,1.4508698,1.3732259,1.2731154,1.2267842,1.2561301,1.2790875,1.2892934,1.346804,1.4401089,1.5125495,1.5779942,1.5957401,1.5964719,1.5742608,1.5481008,1.4221416,1.2626522,0.94965625,1.5646803,2.7100973,2.794998
