lat,0.0,2.8125,5.625,8.4375,11.25,14.0625,16.875,19.6875,22.5,25.3125,28.125,30.9375,33.75,36.5625,39.375,42.1875,45.0,47.8125,50.625,53.4375,56.25,59.0625,61.875,64.6875,67.5,70.3125,73.125,75.9375,78.75,81.5625,84.375,87.1875,90.0,92.8125,95.625,98.4375,101.25,104.0625,106.875,109.6875,112.5,115.3125,118.125,120.9375,123.75,126.5625,129.375,132.1875,135.0,137.8125,140.625,143.4375,146.25,149.0625,151.875,154.6875,157.5,160.3125,163.125,165.9375,168.75,171.5625,174.375,177.1875,180.0,182.8125,185.625,188.4375,191.25,194.0625,196.875,199.6875,202.5,205.3125,208.125,210.9375,213.75,216.5625,219.375,222.1875,225.0,227.8125,230.625,233.4375,236.25,239.0625,241.875,244.6875,247.5,250.3125,253.125,255.9375,258.75,261.5625,264.375,267.1875,270.0,272.8125,275.625,278.4375,281.25,284.0625,286.875,289.6875,292.5,295.3125,298.125,300.9375,303.75,306.5625,309.375,312.1875,315.0,317.8125,320.625,323.4375,326.25,329.0625,331.875,334.6875,337.5,340.3125,343.125,345.9375,348.75,351.5625,354.375,357.1875
40.46364817811508,2.5607,1.7124858,1.6195126,2.1061516,2.083765,2.3163626,2.8058665,2.684738,3.026586,2.8434985,2.1638954,2.1505606,2.521719,2.3374794,2.3918285,2.6088517,2.7108328,2.4024668,1.9674233,2.4335938,2.7892256,2.7822905,2.8213143,2.7176244,2.7158043,2.6680908,2.7524126,2.6243954,2.712627,2.9438846,2.984334,3.0901363,3.0258396,2.9223168,2.7451937,2.6876013,2.9713504,3.0371037,2.8909636,2.7508311,2.5450592,2.4477258,2.419814,2.5231676,2.590601,2.558728,2.4073668,2.221142,2.1911845,2.0776792,2.154998,2.186249,2.1857204,2.2094836,2.2880569,2.3257353,2.278907,2.1952581,2.1190662,2.0531733,2.0016072,1.9547435,1.911201,1.8710462,1.8325169,1.7929938,1.7682654,1.7314183,1.7064505,1.6724774,1.6190796,1.5690253,1.5369815,1.5072926,1.473444,1.4383132,1.4191811,1.4002248,1.3944315,1.3825611,1.3864024,1.3947974,1.4471626,1.4580283,1.6972705,2.0318575,2.301372,2.6757653,2.7442536,3.0838726,3.0369885,2.822559,2.9339051,2.968371,3.0135617,2.946312,2.8912406,2.7224455,2.676907,2.6055963,2.639832,2.6266928,2.31932,2.0070174,1.852183,1.7174748,1.6667199,1.6250094,1.5164605,1.4960282,1.671344,1.9845475,1.8920205,1.4081397,1.1525084,1.252216,1.3169386,1.4294127,1.476532,1.5217226,1.5135474,1.5224779,1.3275725,1.1961223,0.9710715,2.019519,3.0195305,3.1398327
43.25419466535099,2.5468626,2.4317257,2.0341191,2.3169932,2.810533,2.8853512,2.8249645,2.4915545,2.5047066,2.7425253,2.3265874,1.9766927,2.0826397,1.9839765,2.098692,2.3622246,2.5378635,2.2434936,2.2423246,2.769749,2.956431,2.9897857,3.0718522,3.0470822,2.9349806,2.8289247,2.793607,2.701682,2.6299834,2.6329432,2.6732192,3.029781,3.3371148,3.2894652,3.1834044,3.205191,3.0996947,2.9857845,2.9593735,2.9747956,2.949066,2.8096876,2.6644948,2.6211631,2.7646558,2.810368,2.7724228,2.697294,2.5662124,2.241526,2.2305264,2.3768003,2.338383,2.252808,2.2039802,2.166042,2.1328747,2.089498,2.04611,2.0011551,1.9477472,1.8963183,1.8623285,1.8314335,1.8008714,1.7698764,1.742966,1.7278829,1.7036165,1.6617397,1.6081514,1.5554528,1.520892,1.4961815,1.4766353,1.4490638,1.4263568,1.4138942,1.4126353,1.4077312,1.4208221,1.421339,1.4692289,1.4759803,1.7726054,2.1796656,2.1181164,2.5609717,2.8490417,2.8798497,2.817363,2.7571015,2.8378344,2.988246,3.088637,3.1241121,3.053663,2.7655854,2.7988253,2.7360172,2.7740846,2.8472373,3.008044,2.7434819,2.4448137,2.3215666,2.2638047,2.1823063,2.164065,2.295806,2.7215292,3.3349295,3.2406428,2.4001539,1.4149606,1.155773,1.1218224,1.1422187,1.1901022,1.3302186,1.3733621,1.4062496,1.3007315,1.1532072,1.0223988,1.455431,1.8090245,2.0577116
46.044726631101724,1.9998399,2.1052947,2.1291218,2.2720926,2.2938676,2.3599699,2.4820194,2.454692,2.3364234,2.3977723,2.5193903,2.4467502,2.5848567,2.6376462,2.7123072,2.755326,2.8540823,2.6611571,2.5233176,2.8864837,3.2203403,3.334073,3.3462267,3.3966718,3.3392818,3.3265111,3.2983282,3.2244742,3.1200497,3.0344687,3.199214,3.381182,3.2009592,3.0482528,3.0161881,2.9069793,2.7780976,2.820967,2.9397774,2.9502482,2.9460855,2.9622712,2.9082844,2.791278,2.8947778,2.9352596,2.879922,2.9624197,2.8767447,2.625731,2.4618063,2.4898405,2.448302,2.3935645,2.28127,2.1464844,2.0738332,2.0288773,1.990852,1.9495015,1.9058274,1.8587185,1.8213685,1.7941644,1.7686169,1.7491317,1.7285994,1.7064282,1.6820655,1.6435933,1.5966128,1.5584803,1.5399158,1.5241938,1.4962795,1.4733518,1.4627755,1.457037,1.451902,1.4486867,1.4603211,1.4791266,1.5090599,1.512848,1.7445483,2.05558,2.0938828,2.3827598,2.5636768,2.5414786,2.660031,2.814103,2.9788673,3.2193034,3.193201,3.066124,3.0040095,2.8457508,2.932121,2.994896,3.2160583,3.2015612,3.2334874,3.1558475,2.9828215,2.8945448,2.691125,2.5125933,2.480462,2.4726925,2.537695,2.516757,2.3599875,2.2897604,1.8256902,1.4563733,1.1581259,0.9410389,0.9137419,1.0030185,1.1096429,1.1862273,1.2029278,1.1506851,1.0679582,1.0380644,1.0675282,1.3647184
48.83524096625064,1.8376139,1.9703141,1.9763249,2.0028598,2.087116,2.1415884,2.1694913,2.2175639,2.2174044,2.2612343,2.4059706,2.6229103,2.749879,2.8465333,2.9332795,2.9903674,3.0707207,3.1412654,3.2025335,3.2768083,3.3408616,3.4235184,3.5002177,3.501112,3.4479444,3.4272041,3.380471,3.3862264,3.4299805,3.3071647,3.1829178,2.9643738,2.8213053,3.0495489,2.9585946,2.8379421,2.6730225,2.7502434,2.907876,2.8318348,2.8831885,3.047546,3.0329692,2.9539967,2.8917098,2.9560862,2.9596927,2.8664057,2.8687668,2.8262088,2.8818948,2.861161,2.5687194,2.4015462,2.2693663,2.1872065,2.1275213,2.0171964,1.9637129,1.9323969,1.8876542,1.8666877,1.8302716,1.8122818,1.787471,1.7539673,1.7412168,1.7193632,1.7079769,1.6856401,1.6554534,1.6278632,1.5971049,1.5903224,1.5762793,1.5473557,1.5222113,1.51086,1.5109665,1.5123787,1.532297,1.5430634,1.5812057,1.7359455,1.9904789,2.177624,2.271525,2.3588722,2.561597,2.7294126,2.8800423,3.0120413,3.153711,3.3168225,3.321054,3.2497652,3.2171388,3.2047043,3.4290304,3.5332682,3.4994986,3.5185335,3.4795423,3.362648,3.2485952,3.1624641,2.8510954,2.7442195,2.7483277,2.5296764,2.237641,1.9065784,1.6650405,1.5510764,1.4341674,1.3306313,1.1334591,0.90714365,0.8096645,0.78105646,0.7956485,0.8848723,1.0173467,0.9847598,0.90670145,0.9555015,1.1294518,1.5231228
51.625733674938296,1.3706939,1.4916703,1.8222187,1.9657202,2.0052633,2.068523,2.1532488,2.2581134,2.3205585,2.2868714,2.5094552,2.5942686,2.7388098,2.9136531,3.0231233,3.1125338,3.214296,3.3078864,3.3785791,3.3859577,3.3189287,3.3611414,3.486831,3.513142,3.4859872,3.5163627,3.4936528,3.4959295,3.570468,3.4643059,3.110509,2.7551928,2.7287092,2.8410456,2.8312223,2.8254874,2.702465,2.9101722,3.2033467,3.0529654,2.94835,2.986692,2.9529464,2.9342868,2.9362488,3.013941,2.993822,2.904507,2.923204,2.8808784,3.002086,3.1141055,2.711063,2.4525757,2.309112,2.342813,2.500006,2.203336,1.9951184,1.9550948,1.9181075,1.9163617,1.9067935,1.8835486,1.8650558,1.8671573,1.8675228,1.8485228,1.8708813,1.8823731,1.8453602,1.7978963,1.7586694,1.7210639,1.68236,1.659494,1.6429043,1.6178248,1.5959367,1.5945827,1.6227506,1.6879954,1.8581738,2.1587155,2.3545303,2.4954598,2.6389172,2.5371292,2.6667526,2.9008307,3.0205555,3.1067436,3.2597713,3.489643,3.3865788,3.36371,3.5376916,3.669786,3.7934082,4.102208,4.0117517,3.8526213,3.7169995,3.5222843,3.4259794,3.399447,3.2751868,3.233923,3.0113387,2.4255402,1.7886163,1.2942988,1.0866183,0.98016715,0.8717234,0.7913363,0.7792911,0.78323364,0.74043196,0.6592229,0.5643078,0.6309555,0.7976156,0.7967567,0.8700983,1.1924793,1.4197301,1.5506771
54.41619952608627,1.3854139,1.2621417,1.4726586,1.832052,2.0021749,2.087578,2.1346345,2.1629498,2.3323014,2.4199793,2.5972085,2.6422875,2.6797853,2.7698452,2.9747155,3.0936217,3.1313772,3.2271938,3.35958,3.3616216,3.2159111,3.143708,3.3102772,3.4953866,3.5564885,3.5763383,3.6250932,3.6793811,3.7203097,3.6956332,3.529815,3.2678144,3.0664372,2.9816015,2.8558066,2.8179142,2.8907857,3.0175276,3.2296824,3.280229,3.0616298,2.948961,2.9625072,3.00539,3.0260322,3.0323982,2.9858267,2.9623618,2.9751468,3.1461496,3.4900782,3.2346175,2.6885707,2.5019026,2.3642251,2.4270222,2.942416,2.7857566,2.2495968,2.0899706,2.0573761,2.010343,1.9842783,1.9732223,1.9694173,1.9921818,2.006734,2.0129483,2.0833955,2.1772003,2.1751575,2.1315365,2.0372262,1.9373865,1.8590088,1.7992378,1.7552165,1.736357,1.7175331,1.7041129,1.7722801,1.9987195,2.3076723,2.4668133,2.5456977,2.632039,2.5617406,2.6060054,2.8072445,2.942241,3.0296824,3.153857,3.3161798,3.5719707,3.5948803,3.6535628,3.8877776,4.0958962,4.477286,5.051936,4.851382,4.2018585,3.8582926,3.7823308,3.6922128,3.554619,3.558735,3.5715551,2.9780116,2.0934517,1.3139064,0.94015807,0.84315336,0.7527284,0.6368397,0.5300167,0.46777126,0.47690314,0.5271247,0.5031911,0.44108173,0.5534664,0.68566936,0.7025839,0.8063567,1.0887004,1.302979,1.5716869
57.2066315276433,1.3006157,1.3797712,1.6891844,1.9466023,2.0474014,2.1366796,2.1449325,2.185157,2.290846,2.5777802,2.6305022,2.7201903,2.8373413,2.9410968,2.9602304,2.9908106,3.0701385,3.1126447,3.1590972,3.1802297,3.123974,3.0949903,3.213851,3.3505728,3.4361393,3.4987102,3.5406735,3.5573072,3.5699594,3.5881722,3.5834737,3.5054944,3.4300394,3.3211668,3.2488043,3.2812586,3.317787,3.216376,3.190375,3.1701164,3.1556695,3.116155,3.086051,3.122865,3.2186162,3.2180738,3.1414154,3.159444,3.2242117,3.3140619,3.461238,3.1051664,2.817672,2.7844405,2.7057338,2.6454308,3.0038025,3.17139,2.6927378,2.2784398,2.1456892,2.1314957,2.137933,2.1546156,2.1780856,2.2078364,2.2815664,2.4101,2.5301127,2.6000361,2.6254063,2.6474214,2.6081796,2.5259347,2.2647479,1.9914914,1.8510042,1.8023645,1.8065091,1.9614817,2.3038764,2.658534,2.819375,2.7756665,2.800045,2.8138485,2.870068,2.9255295,3.0364437,3.1547318,3.3526495,3.5439281,3.688046,3.7913353,3.956027,4.2981567,4.838292,5.11125,5.169849,5.2354083,5.125534,4.591038,4.2721953,4.1481786,3.9612622,3.9656672,4.00047,3.3060226,2.1114619,1.2808965,0.931714,0.85822815,0.901546,0.80960715,0.61505324,0.49039987,0.39988598,0.3155862,0.34062585,0.4181072,0.40459016,0.43486562,0.55363715,0.61842084,0.65196973,0.8412982,1.245964,1.4237558
59.997020108491355,1.12486,1.4444648,2.007319,2.3485274,2.4468722,2.487319,2.40691,2.3812861,2.477655,2.824589,2.9415865,2.9348676,2.9587033,3.0615392,3.0898738,3.1245809,3.1641977,3.1865637,3.20551,3.2389607,3.248876,3.2529135,3.3435442,3.439003,3.5170484,3.5700984,3.5969727,3.6200228,3.6941633,3.7402534,3.6922407,3.6616488,3.58977,3.5576563,3.5443025,3.5331893,3.5218294,3.5283122,3.5197303,3.4627914,3.4043188,3.3710954,3.36674,3.3877811,3.4613404,3.463151,3.4484167,3.519286,3.486066,3.2710023,3.1155262,3.0751896,3.0869799,3.1940556,3.2570488,3.2168343,3.2147322,3.4908178,3.4697127,3.0864806,2.8483489,2.6475098,2.5176156,2.4984846,2.5742037,2.7385523,3.0190148,3.284609,3.3219724,3.2245347,3.226752,3.2380772,3.1000776,3.0466757,2.9972513,2.6997845,2.4826052,2.484674,2.6748388,2.978848,3.0175502,2.9637105,2.9046302,2.85462,2.9905329,3.2109036,3.4533358,3.541984,3.625225,3.7400618,3.7768147,3.9137821,4.1110086,4.3058844,4.526692,4.924145,5.1193633,5.1614437,5.2214575,5.3164654,5.191447,4.7330003,4.676039,4.853199,4.9111395,4.6315184,4.1082926,2.9144979,1.8413572,1.4089714,1.370835,1.4816537,1.6519626,1.5991484,1.0272082,0.6179663,0.47348878,0.40958518,0.2944397,0.23106946,0.2652812,0.29998323,0.3922965,0.53760165,0.6658795,0.74935937,0.9043821,1.0199666
62.78735179896313,1.1398289,1.361357,1.7851617,2.2991276,2.558115,2.6102796,2.5939152,2.5270627,2.7504663,3.0309594,3.162738,3.1835258,3.2650354,3.3230085,3.3338392,3.3639936,3.3843849,3.4372196,3.5316029,3.531881,3.5516305,3.614642,3.7643795,3.8360796,3.90377,4.0507073,4.124245,4.151737,4.1263084,4.1375465,4.08,3.9467664,3.8747926,3.8249085,3.8255982,3.8444247,3.8546078,3.8640587,3.8856714,3.9057043,3.918392,3.9011593,3.8732,3.885665,3.8996575,3.8461752,3.7425745,3.6308374,3.4263933,3.2117736,3.1608276,3.225778,3.269998,3.3513737,3.5235026,3.6251998,3.553243,3.492138,3.5469003,3.673091,3.7559147,3.8190837,3.9097152,3.8480053,3.853068,3.7662597,3.9389331,4.102255,4.0120835,3.7420337,3.6985853,3.695317,3.5573068,3.4188342,3.4114041,3.3461654,3.2963998,3.2196767,3.1604125,3.1392195,3.1168184,3.1166356,3.094977,3.1234815,3.2860138,3.638339,3.9644434,4.0633073,4.119358,4.2022886,4.301729,4.4269366,4.599288,4.708278,4.7964935,4.907315,4.9995794,5.0467386,5.1792006,5.3985863,5.486163,5.3181877,5.2037344,4.98249,4.629011,4.4247737,4.063388,3.1732273,2.350018,2.0382519,2.0045695,1.8535231,1.9141514,2.0532768,1.7198123,1.062565,0.69951326,0.5696106,0.4911019,0.43851262,0.4664319,0.5949215,0.593074,0.6088846,0.65903145,0.78002125,0.96760213,1.0608268
65.57760701082788,1.5835229,1.4918709,1.5105484,1.7532086,2.248442,2.7531912,2.8908277,2.8282888,2.8741822,3.0959468,3.248467,3.387703,3.4466794,3.5643828,3.6475477,3.6732833,3.726355,3.799591,3.8973975,3.9342382,3.9949284,4.0525794,4.127379,4.2578373,4.4439054,4.5290117,4.57209,4.594409,4.599777,4.569362,4.43692,4.3001156,4.192974,4.1710415,4.1487184,4.1054425,4.096086,4.1198473,4.137472,4.1373873,4.159477,4.2104044,4.2463536,4.201565,4.102629,3.870813,3.7385075,3.6713016,3.5856705,3.4590483,3.350746,3.340207,3.4391308,3.6660974,3.9495418,4.085272,4.0544333,3.9029732,3.8074265,3.832899,3.9411483,4.0790014,4.2392745,4.3946004,4.591865,4.7510834,4.9545903,4.869923,4.5866046,4.275362,4.2173457,4.157194,3.9680223,3.7732942,3.720114,3.7049735,3.654997,3.6313581,3.6890714,3.7837558,3.7487235,3.6679585,3.6536329,3.860283,4.1217775,4.3718243,4.4085703,4.3751082,4.4288816,4.5435886,4.6987953,4.854574,5.001807,5.1119294,5.147783,5.107931,5.019878,5.025832,5.1816382,5.529251,5.588087,5.3655324,4.970393,4.629042,4.4002643,4.417764,4.457602,4.1587763,3.422168,2.8406224,2.4212236,2.0986776,2.2650256,2.3534164,2.492421,2.3017793,2.0655003,1.7027272,1.6229668,1.6332172,1.8934464,2.1700962,2.072594,1.8084003,1.5900908,1.5834389,1.6542716,1.6440475
68.36775610831324,2.126385,1.9324678,1.8162235,1.7768217,1.9090916,2.289756,2.7773168,3.0766704,3.232431,3.2781258,3.361737,3.4178045,3.4206889,3.4138842,3.4976213,3.6844437,3.9907146,4.2182045,4.4217486,4.6009345,4.7244387,4.798221,4.872558,4.9710317,5.0400553,5.0803857,5.1071525,5.121102,5.095375,4.965281,4.755848,4.543999,4.3909197,4.306599,4.239281,4.2020955,4.238832,4.3250523,4.3789377,4.3977675,4.4287977,4.487496,4.518454,4.426157,4.2494087,4.0630565,4.010868,4.036599,4.030272,3.9722824,3.9495804,4.052656,4.308084,4.4964275,4.7053633,4.7329397,4.6047535,4.4772744,4.398903,4.4518566,4.5787444,4.603348,4.6367455,4.8178506,5.320042,5.943615,6.263938,5.8246427,5.2805834,4.997472,4.8830366,4.8386574,4.634989,4.3817487,4.221438,4.136942,4.1267667,4.209141,4.443732,4.7736278,4.8842487,4.919997,4.8690042,4.852245,4.850293,4.856333,4.8999987,4.945512,5.050548,5.1575174,5.2661014,5.3833733,5.49392,5.535846,5.522825,5.468737,5.427638,5.43316,5.391927,5.345124,5.2883787,5.0740395,4.874291,4.7282166,4.6112723,4.6382327,4.771531,4.6835246,4.274474,3.413215,2.5465496,2.0992513,2.3162982,2.5057685,2.5209632,2.3956964,2.327564,2.808919,3.042613,3.469751,3.6645443,3.4439347,3.0724883,2.8277771,2.7767184,2.7796788,2.6379263,2.3764346
71.15775201158739,2.525022,2.3618584,2.234911,2.1321726,2.050108,2.0472047,2.144506,2.3308265,2.6089861,2.7527263,2.808364,2.6583948,2.5820384,2.6872995,2.9412405,3.373783,3.9171402,4.489837,5.053095,5.5781627,6.051714,6.3700886,6.4858847,6.3956246,6.0708055,5.763515,5.6349716,5.564526,5.5074,5.4009333,5.2355103,5.0393515,4.8258815,4.6732802,4.603456,4.6180334,4.681063,4.755009,4.7907867,4.8188243,4.876374,4.929958,4.9375644,4.8712144,4.783884,4.7707496,4.7966805,4.9314356,4.9829607,5.00768,5.0028033,5.1172986,5.284438,5.4266953,5.6267343,5.7421694,5.815753,5.937619,5.925651,5.892085,5.898766,5.9582334,6.0889387,6.3269215,6.594896,6.835441,6.921105,6.786162,6.6310816,6.6023264,6.6409535,6.553411,6.317459,6.174415,6.168239,6.1193905,6.116955,6.1139445,6.1583066,6.228125,6.222245,6.1283636,5.959144,5.779767,5.620297,5.5801415,5.5808797,5.5123997,5.564199,5.695237,5.9203725,6.25622,6.524685,6.464388,6.030865,5.744129,5.5797524,5.5049467,5.460967,5.3177724,5.127552,4.826455,4.750811,4.819272,4.9308515,4.930459,4.7751193,4.387178,3.822824,2.9397163,2.241634,2.1866088,2.426707,2.762638,2.9890335,2.8560839,2.482641,2.173261,2.3238103,2.9711573,3.8522391,4.227311,3.7994483,3.257383,2.8943114,2.7576725,2.7343965,2.6701913
73.94751515398974,2.6817565,2.6460397,2.5715692,2.466237,2.369452,2.347203,2.438873,2.5986595,2.713453,2.7809713,2.8406255,2.9444726,3.1262755,3.375052,3.6486893,3.9427328,4.3304906,4.845158,5.4068465,5.9432874,6.4847655,6.9178085,7.0414233,6.983608,6.860295,6.6760106,6.561665,6.4077115,6.233872,5.9879913,5.7916636,5.664166,5.5524335,5.524042,5.530572,5.541395,5.553148,5.5301604,5.51917,5.5346265,5.6102347,5.733643,5.812517,5.8953166,5.839936,5.866735,5.933362,5.9788723,6.014074,6.0807195,6.189432,6.303962,6.372044,6.3620443,6.3436437,6.3413777,6.3601403,6.401445,6.437374,6.4704967,6.5210757,6.6036944,6.7130632,6.8443303,6.958466,7.0171185,7.049373,7.071316,7.1020713,7.112989,7.0918984,7.017461,6.906175,6.7997065,6.7202888,6.655611,6.5855184,6.5064793,6.4368496,6.38841,6.3612604,6.3485928,6.326311,6.259972,6.189454,6.2053914,6.285488,6.4459596,6.582854,6.6491904,6.6537924,6.817842,6.791907,6.54809,6.3736086,6.1831927,6.0271664,5.899407,5.7119493,5.444432,5.1673894,5.0250773,5.042924,5.08874,5.047018,4.792824,4.3538213,3.8846858,3.256863,2.6464,2.53674,2.5225818,2.6520576,2.9059474,3.1569076,3.195364,2.9828982,2.6459558,2.3879297,2.7427013,3.5228472,4.402416,4.646547,4.259348,3.6403387,3.1491048,2.8471532,2.7197044
76.7368996803684,2.97854,2.7373195,2.6987903,2.840574,3.1674764,3.7707963,4.499549,5.005003,5.3431396,5.5725584,5.6195583,5.622564,5.6994295,5.8194613,5.941217,6.045218,6.1620965,6.311513,6.503181,6.742836,6.971896,7.176304,7.3670297,7.457834,7.4669986,7.548172,7.4381647,7.2376165,7.003466,6.7667913,6.5365143,6.327038,6.1695347,6.062955,6.0090656,5.991669,6.0601077,6.149457,6.2584534,6.3241262,6.430678,6.487042,6.468271,6.4286466,6.397304,6.3704476,6.3474984,6.3184886,6.2863297,6.2477565,6.2550745,6.267958,6.2883945,6.339754,6.388683,6.4581285,6.5326424,6.6165805,6.7088056,6.7958617,6.8731623,6.9375987,6.992255,7.044374,7.085234,7.1170583,7.1438394,7.164377,7.1764965,7.1733627,7.148731,7.1088347,7.06102,7.012001,6.9654083,6.919135,6.8686833,6.812952,6.752626,6.6849294,6.616218,6.5535216,6.5067916,6.4850593,6.477461,6.5188518,6.585324,6.695988,6.764275,6.8144026,6.861494,6.8820224,6.7953677,6.61858,6.375167,6.0739274,5.7623076,5.448345,5.1829925,4.92729,4.6288757,4.555354,4.41538,4.208359,3.8342102,3.5042696,3.2349539,2.9636416,2.779512,2.8216383,2.8792782,3.011892,3.1990256,3.3858013,3.491804,3.4080927,3.1298568,2.7400448,2.4633849,2.545104,3.0755537,4.0997314,5.1813164,5.5457983,5.495793,4.917836,4.135577,3.4481225
79.52560657265951,4.6169343,4.2203274,4.121353,4.256283,4.986003,5.625201,6.1024904,6.4921827,6.8627276,7.0347347,7.1223364,7.163094,7.1936784,7.2567124,7.358833,7.4672575,7.559794,7.664577,7.760277,7.8316154,7.899133,7.9914207,8.12313,8.252815,8.344369,8.364405,8.297067,8.151851,7.957471,7.7314763,7.489678,7.2371006,6.9974904,6.824228,6.7302113,6.786694,6.95934,7.088037,7.242326,7.317355,7.314011,7.256464,7.1704197,7.0674787,6.972645,6.8820515,6.8073554,6.752828,6.7093587,6.676972,6.662516,6.67425,6.7022476,6.7419925,6.790765,6.843016,6.893777,6.9373894,6.975114,7.010042,7.042431,7.0779796,7.1174407,7.1532755,7.179645,7.197775,7.2037206,7.2052116,7.2018733,7.198977,7.197549,7.190438,7.1747813,7.147081,7.1039386,7.048396,6.9883676,6.933413,6.8904867,6.8608627,6.8390737,6.818096,6.790143,6.7523766,6.707478,6.6685715,6.645993,6.64295,6.6426134,6.694139,6.6988225,6.645871,6.482372,6.305013,6.0096636,5.5903897,5.3019557,5.0931687,4.9572277,4.8827515,4.8370857,4.711871,4.6115294,4.5258703,4.3207145,3.941602,3.4954102,3.1672792,3.0116856,2.9507997,2.9561992,3.0237255,3.117415,3.1905084,3.2072232,3.146188,3.0327172,2.9239519,2.9390872,3.1932065,3.6321416,4.3796067,5.2615323,5.7093925,5.929066,5.853684,5.573073,5.1522975
82.31291294788636,6.505663,6.5016766,6.5420127,6.608206,6.7158213,6.8358006,6.9629874,7.0547867,7.1274805,7.1744256,7.197108,7.2196364,7.2416716,7.2706175,7.3070393,7.344759,7.380433,7.41965,7.4601707,7.4949884,7.5168457,7.5518374,7.600381,7.6686263,7.7842464,7.8622828,7.9175506,7.9285808,7.904259,7.8645587,7.8175797,7.765642,7.703589,7.6432333,7.626777,7.638696,7.640008,7.6341023,7.6184096,7.592589,7.556879,7.5058584,7.4485774,7.388931,7.3294945,7.2783885,7.2345557,7.1973968,7.169183,7.148974,7.134723,7.125728,7.119467,7.117115,7.117464,7.1205263,7.1265893,7.1353993,7.1481056,7.163132,7.1803603,7.197146,7.2087,7.2153473,7.2163916,7.209022,7.1972566,7.1828656,7.167915,7.1549454,7.1445622,7.1369143,7.1312556,7.126722,7.120642,7.112944,7.1009026,7.082797,7.057269,7.022886,6.9798136,6.9310327,6.878697,6.8291445,6.789821,6.7652793,6.757698,6.7635264,6.773751,6.775473,6.752278,6.6945314,6.5972056,6.4622903,6.3055897,6.1047273,5.8854322,5.7809443,5.6165423,5.597206,5.6375217,5.6959167,5.753186,5.799251,5.943594,5.8772273,5.7450447,5.5819626,5.2018037,4.9191957,4.7019906,4.5143723,4.377468,4.173206,4.1365943,4.159478,4.32649,4.5209446,4.7313647,5.0119653,5.3120537,5.7783895,6.055228,6.107619,6.4027886,6.490031,6.5167627,6.5098605
85.09652698831745,6.948416,6.9402895,6.9377317,6.936815,6.94723,6.961189,6.9778175,7.006617,7.027356,7.05981,7.086053,7.115158,7.141285,7.165298,7.187149,7.2039475,7.2197948,7.232212,7.241721,7.2498217,7.259606,7.2644806,7.276609,7.2861824,7.2985435,7.31345,7.326658,7.3413754,7.355106,7.367085,7.378155,7.3868155,7.3924685,7.3969493,7.398266,7.3992968,7.3988094,7.396853,7.39478,7.390533,7.3861685,7.381053,7.374155,7.3667154,7.3589363,7.3496175,7.33847,7.327145,7.314909,7.301841,7.2874203,7.273283,7.260477,7.2493944,7.239465,7.232028,7.227028,7.224436,7.223634,7.224121,7.22555,7.2278557,7.2302694,7.231444,7.2315445,7.231025,7.2296247,7.225777,7.2220225,7.2171664,7.2097764,7.2023764,7.1913924,7.1787515,7.1615252,7.141771,7.1180797,7.0928173,7.064521,7.0375447,7.012093,6.9886312,6.9717975,6.9601903,6.9540153,6.954759,6.9573846,6.9622803,6.9648705,6.9615607,6.9528046,6.933693,6.906617,6.8744354,6.8374624,6.8032193,6.774081,6.755092,6.7474284,6.7543645,6.77549,6.8035507,6.8415375,6.8779755,6.9134393,6.942356,6.957918,6.9652524,6.9637046,6.9496884,6.929738,6.9096355,6.8905873,6.873703,6.860508,6.8549123,6.8679624,6.8888297,6.9085317,6.932184,6.9539924,6.9718513,6.9841332,6.989785,6.9890428,6.984366,6.9751287,6.96277
87.86379883923273,7.185625,7.1916537,7.195742,7.199667,7.2041535,7.2093334,7.2137775,7.2150755,7.2153835,7.218274,7.2212234,7.22324,7.224017,7.225221,7.225936,7.2263446,7.2277126,7.228534,7.2297215,7.2306037,7.2312174,7.231899,7.2360115,7.2372956,7.23888,7.243104,7.2463493,7.2488413,7.254065,7.258841,7.2635016,7.2700977,7.2750373,7.2793703,7.2847805,7.2913055,7.2972703,7.302373,7.3066006,7.3105493,7.313586,7.316281,7.3181534,7.3196893,7.319729,7.3187337,7.3173404,7.3148537,7.312173,7.3084784,7.3040624,7.299458,7.2941685,7.289612,7.2830534,7.278576,7.2729573,7.267535,7.2624006,7.257027,7.252134,7.2475805,7.242656,7.238571,7.2338395,7.22934,7.224531,7.220011,7.2153378,7.209986,7.2049375,7.1997395,7.1944075,7.188602,7.184035,7.180376,7.17603,7.1716104,7.1684065,7.165076,7.1627326,7.1617303,7.1606984,7.1596117,7.160005,7.1603866,7.1574187,7.1579657,7.158058,7.1569743,7.1554384,7.1533504,7.150778,7.147515,7.1441627,7.139905,7.1339893,7.127644,7.1213493,7.114927,7.108978,7.1027303,7.0953393,7.088517,7.0827622,7.0780754,7.074585,7.07179,7.0697274,7.0689373,7.069579,7.0709276,7.0739493,7.077433,7.0817766,7.086954,7.093387,7.0988092,7.1074877,7.114707,7.1238713,7.1320477,7.1406455,7.148707,7.1560717,7.1638584,7.1707277,7.1785946
